fips,2020/01/01,2020/02/01,2020/03/01,2020/04/01,2020/05/01,2020/06/01,2020/07/01,2020/08/01,2020/09/01,2020/10/01,2020/11/01,2020/12/01,2021/01/01,2021/02/01,2021/03/01,2021/04/01,2021/05/01,2021/06/01,2021/07/01,2021/08/01,2021/09/01,2021/10/01,2021/11/01,2021/12/01,2022/01/01,2022/02/01
8007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,3,3,1,3
8009,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,1,1,0
8011,0,0,0,0,0,0,0,0,0,0,1,12,8,1,0,0,0,1,0,0,1,4,4,11,4,1
8013,0,0,2,38,25,7,4,5,1,8,34,61,50,14,4,4,3,4,1,3,5,16,24,17,21,13
8014,0,0,1,8,17,4,3,1,0,9,7,17,3,5,0,1,0,3,1,0,2,4,3,13,7,4
8015,0,0,1,15,5,0,0,0,0,1,1,3,2,1,1,1,0,1,0,1,2,2,6,2,2,1
8017,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,1,1,0
8019,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,3,0
8021,0,0,0,0,0,0,0,0,0,0,3,1,0,5,1,0,3,8,4,3,3,4,8,4,3,1
8023,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,5,2,0,1,0
8025,0,0,1,0,0,0,0,0,0,0,2,9,2,0,0,1,1,1,0,1,1,5,3,0,1,0
8027,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,4,0,1,4,5,4,0
8029,0,0,0,1,0,0,0,1,1,1,8,14,25,11,0,1,2,5,5,8,3,7,12,26,1,4
8031,0,0,7,148,174,55,33,22,7,18,72,146,68,27,22,21,23,19,11,22,36,36,70,87,96,64
8033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,0
8035,0,0,0,24,23,7,6,2,1,4,40,97,28,3,4,19,6,7,7,5,11,36,18,31,28,9
8037,0,0,4,3,1,0,1,1,1,0,1,5,2,3,2,0,1,0,1,6,3,1,1,0,2,1
8039,0,0,0,1,1,0,0,0,1,0,2,4,3,0,0,1,0,1,1,1,3,5,3,5,2,2
8041,0,0,13,63,20,36,27,18,23,29,78,272,144,51,15,33,52,36,35,35,72,92,147,156,113,58
8043,0,0,0,0,0,0,0,0,1,1,3,14,18,13,5,2,7,1,4,7,3,20,36,32,14,4
8045,0,0,1,1,0,0,1,0,2,0,3,22,11,3,1,0,4,9,4,5,2,2,10,9,8,3
8047,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
8049,0,0,0,0,0,1,0,0,0,0,0,4,2,0,1,1,1,1,0,0,5,6,0,4,2,1
8051,0,0,1,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,3,0,2,0,0
8053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8055,0,0,0,0,0,0,1,0,0,1,3,13,1,0,1,1,0,0,1,0,1,1,2,6,1,0
8057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8059,0,0,6,67,99,38,18,11,16,67,123,201,74,41,21,19,37,18,11,24,36,49,78,116,116,63
8061,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1
8063,0,0,0,2,1,0,0,0,0,0,4,2,1,0,1,0,0,0,1,2,0,6,1,4,4,0
8065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,23,1,0
8067,0,0,0,0,1,0,1,1,0,0,2,24,7,4,0,2,3,0,2,4,6,5,9,5,7,4
8069,0,0,6,13,8,3,6,8,11,4,18,67,51,30,7,6,10,7,0,12,18,35,60,27,39,19
8071,0,0,0,0,0,0,0,0,0,1,0,6,5,0,0,0,2,1,0,3,3,2,5,6,6,1
8073,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,1,2,0,0,1,0
8075,0,0,0,1,2,2,0,0,1,7,20,21,6,8,0,2,2,1,0,0,5,8,11,5,7,2
8077,0,0,0,0,0,0,3,2,2,8,44,75,38,31,11,4,18,20,18,12,14,38,64,73,33,22
8079,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8081,0,0,0,0,0,0,1,0,0,0,4,14,5,0,0,0,0,4,3,4,3,13,3,2,2,1
8083,0,0,0,2,1,0,0,1,0,0,2,10,7,2,1,1,1,0,3,1,5,4,11,7,7,3
8085,0,0,0,11,1,0,1,0,0,0,2,16,14,8,4,1,3,5,6,4,3,9,25,34,8,5
8087,0,0,0,16,27,4,0,2,0,0,4,29,7,1,2,1,1,2,0,0,3,3,10,16,5,3
8089,0,0,0,1,0,0,4,1,0,1,5,28,21,3,2,1,3,1,0,2,5,9,12,21,7,3
8091,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
8093,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,2,0,3,3,1,4,2
8095,0,0,0,0,0,0,0,0,0,0,2,5,4,1,1,0,0,0,0,0,1,0,1,0,0,1
8097,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0
8099,0,0,0,0,0,0,0,0,0,4,8,8,1,0,0,0,1,0,1,3,0,6,8,5,2,0
8101,0,0,2,8,5,10,6,0,2,8,76,184,60,10,4,13,23,18,10,9,20,40,92,82,62,29
8103,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,1,2,1,1,1,3,0
8105,0,0,0,0,1,2,0,0,0,1,1,3,4,3,0,1,2,0,2,3,1,2,8,10,2,1
8107,0,0,0,4,1,0,0,2,0,1,5,5,1,0,0,1,0,0,0,0,1,1,1,0,1,0
8109,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,1,1,0,0,2
8111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
8113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,2,0,0
8115,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,2,0
8117,0,0,0,2,0,1,1,0,0,0,0,1,1,3,0,0,3,1,0,1,1,1,2,0,1,2
8119,0,0,1,1,0,0,1,0,1,0,0,5,5,0,0,0,1,3,0,1,5,6,13,8,5,1
8121,0,0,0,0,0,0,0,0,0,0,7,3,2,0,0,0,1,0,0,0,1,5,5,1,1,0
8123,0,0,12,87,37,6,4,5,5,9,37,94,26,13,10,8,15,10,7,5,36,57,78,56,43,33
8125,0,0,0,0,0,0,0,0,1,0,1,11,3,1,0,0,0,0,0,1,0,0,0,4,0,0
8999,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001,0,0,38,772,456,100,30,11,8,15,72,213,212,119,61,54,31,7,3,17,60,30,18,30,194,46
9003,0,0,7,691,552,121,41,15,12,44,123,248,255,170,71,50,31,14,4,26,81,40,40,71,193,51
9005,0,0,1,79,58,10,2,0,3,3,22,59,31,24,7,10,4,1,0,1,14,14,13,32,42,13
9007,0,0,1,80,74,34,6,1,1,4,10,31,82,23,14,8,10,3,0,3,10,8,6,13,39,8
9009,0,0,12,500,460,103,28,10,6,13,128,273,257,134,81,73,50,14,9,17,52,29,39,70,254,60
9011,0,0,1,35,49,14,2,5,10,26,33,70,119,43,16,19,8,3,0,3,30,11,13,15,65,20
9013,0,0,7,29,20,7,2,0,2,1,8,33,26,29,15,6,5,0,1,3,6,2,6,7,37,9
9015,0,0,0,4,12,2,1,0,1,3,9,51,64,37,8,4,3,1,1,2,11,12,9,20,27,8
9999,0,0,0,13,5,2,2,0,1,1,4,5,10,3,2,1,1,0,0,0,10,1,2,3,15,2
10001,0,0,2,24,37,26,18,4,7,3,9,38,35,93,28,11,10,5,33,8,16,39,24,24,58,25
10003,0,0,6,62,102,74,44,14,12,41,28,81,78,155,83,30,16,22,60,27,29,54,40,56,113,29
10005,0,0,2,56,75,43,16,5,12,28,28,35,51,84,26,25,10,6,46,12,29,45,23,28,75,16
10999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11001,0,0,9,215,242,85,34,22,20,19,34,106,127,104,47,41,27,9,8,11,14,16,6,15,78,16
12001,0,0,0,5,1,5,9,12,27,16,26,27,44,61,27,16,9,2,0,0,190,46,29,3,0,8
12003,0,0,0,3,0,1,0,1,8,10,10,4,12,9,6,1,3,0,0,0,42,17,1,0,5,2
12005,0,0,0,2,0,1,17,57,30,26,25,52,81,55,31,11,12,0,0,0,245,48,7,10,9,27
12007,0,0,0,2,0,0,1,2,4,6,4,5,15,14,2,3,2,0,0,0,15,46,0,9,2,0
12009,0,0,0,8,4,5,97,96,88,78,69,81,131,92,62,53,44,11,0,0,689,143,11,27,47,63
12011,0,0,12,173,128,71,326,476,212,129,141,183,245,298,266,240,176,10,0,0,1323,404,89,83,169,232
12013,0,0,0,0,3,2,1,1,4,3,8,6,8,4,6,5,5,0,0,0,16,24,0,0,0,0
12015,0,0,0,19,41,13,10,26,26,24,38,34,68,67,26,24,21,1,0,0,93,141,1,4,2,6
12017,0,0,2,8,1,1,14,30,49,30,36,100,88,58,35,16,27,1,0,0,232,120,11,13,14,38
12019,0,0,4,11,13,6,14,30,22,27,21,38,58,61,31,8,16,1,0,0,292,50,7,3,16,29
12021,0,0,1,18,30,25,48,54,45,35,24,53,72,55,41,33,19,7,0,0,169,134,15,15,20,42
12023,0,0,0,2,0,1,7,23,25,26,15,26,30,12,9,6,2,0,0,0,115,29,4,2,9,4
12027,0,0,2,3,4,3,4,8,3,4,6,22,14,9,14,8,6,0,0,0,13,23,3,2,2,1
12029,0,0,0,0,2,2,0,0,5,2,0,0,2,6,4,2,0,0,0,0,6,4,5,14,1,0
12031,0,0,4,15,30,15,89,101,140,129,81,121,187,253,141,85,116,3,0,0,1070,251,46,39,41,103
12033,0,0,0,11,22,12,51,91,49,37,35,68,155,103,39,15,23,6,0,0,239,136,4,24,20,44
12035,0,0,0,1,3,1,5,5,12,13,4,8,23,23,6,22,6,2,0,0,64,47,51,2,11,7
12037,0,0,0,0,0,0,1,2,1,0,0,0,6,7,1,1,3,0,0,0,20,5,0,1,0,0
12039,0,0,0,0,2,5,11,13,16,9,1,2,11,14,9,4,8,0,0,0,13,14,34,3,22,1
12041,0,0,0,0,0,0,2,7,2,6,2,3,5,7,3,5,1,0,0,0,10,5,4,11,1,0
12043,0,0,1,0,0,0,2,0,0,2,4,1,2,2,4,0,0,0,0,0,5,4,5,1,0,0
12045,0,0,0,0,0,0,1,10,3,1,4,8,5,9,1,1,4,0,0,0,14,6,0,1,2,1
12047,0,0,0,0,0,1,1,3,2,3,1,4,2,4,2,2,0,0,0,0,18,6,0,0,0,0
12049,0,0,0,0,0,3,4,2,2,5,2,2,3,6,9,4,3,0,0,0,40,16,2,0,2,8
12051,0,0,0,3,11,11,11,3,3,4,1,4,6,19,5,5,4,1,0,0,17,11,38,0,5,1
12053,0,0,0,5,0,0,27,51,45,48,44,64,66,57,46,24,29,5,0,0,312,124,23,8,39,14
12055,0,0,1,6,2,2,15,41,22,30,28,58,59,48,22,31,19,0,0,0,129,59,6,9,5,19
12057,0,0,3,20,58,57,197,216,96,178,122,142,227,213,122,92,122,8,0,0,789,364,107,47,35,141
12059,0,0,0,0,0,0,2,3,3,4,3,10,18,3,5,9,0,0,0,0,12,12,0,1,2,5
12061,0,0,0,7,3,6,29,53,21,10,12,23,68,34,20,20,10,1,0,0,195,58,5,6,21,16
12063,0,0,0,0,1,1,29,35,14,9,7,30,15,17,6,3,2,0,0,0,48,68,0,2,3,2
12065,0,0,0,2,1,1,1,1,3,0,2,5,6,3,0,3,1,0,0,0,8,0,0,0,0,3
12067,0,0,0,0,0,0,1,6,5,6,2,3,2,0,1,1,0,0,0,0,5,4,16,4,1,0
12069,0,0,0,12,3,7,30,66,77,39,29,40,143,139,62,33,46,5,0,0,398,142,30,19,26,71
12071,0,0,8,35,65,54,138,128,47,57,69,93,122,81,47,49,46,5,0,0,604,199,28,21,44,65
12073,0,0,0,3,3,1,6,19,44,41,24,38,56,59,34,15,20,5,0,0,129,48,12,9,10,21
12075,0,0,0,0,1,0,3,4,3,3,2,5,4,12,8,11,2,1,0,0,22,4,12,23,3,2
12077,0,0,0,0,0,1,1,3,1,3,3,0,0,1,3,0,0,0,0,0,3,4,0,2,0,0
12079,0,0,0,2,2,0,4,7,7,5,2,6,4,6,1,1,0,0,0,0,9,0,5,9,1,0
12081,0,0,2,53,42,33,54,76,35,39,44,59,65,96,49,26,27,2,0,0,195,242,96,17,18,27
12083,0,0,0,4,3,3,50,120,110,62,33,84,125,207,129,34,54,12,0,0,613,129,33,26,49,78
12085,0,0,0,6,3,16,50,44,22,27,11,37,31,45,24,20,11,5,0,0,138,38,4,9,18,25
12086,0,0,7,345,348,291,620,826,848,367,193,363,686,555,426,305,265,48,0,0,1808,666,175,139,305,428
12087,0,0,0,3,0,1,4,8,3,3,2,8,6,6,2,2,1,2,0,0,26,16,2,3,4,4
12089,0,0,0,0,1,0,9,9,26,7,5,9,28,18,10,4,3,1,0,0,97,19,5,1,3,8
12091,0,0,1,3,2,0,22,49,38,17,30,71,56,41,24,11,6,0,0,0,133,59,7,15,11,3
12093,0,0,0,0,0,0,7,9,12,11,6,8,13,14,9,3,2,0,0,0,21,63,3,5,1,0
12095,0,0,4,31,8,17,159,162,83,105,86,121,191,154,94,61,57,9,0,0,649,226,80,26,62,107
12097,0,0,1,6,11,5,48,58,24,54,45,47,87,74,43,16,25,4,0,0,238,126,13,30,17,47
12099,0,0,14,173,151,173,305,304,250,223,106,201,271,291,194,123,105,8,0,0,967,318,91,64,85,241
12101,0,0,2,5,7,6,78,84,30,37,34,100,165,115,45,52,40,21,0,0,553,200,27,37,42,55
12103,0,0,5,32,45,84,266,226,95,70,79,147,242,154,133,59,63,4,0,0,777,239,50,41,61,155
12105,0,0,1,22,32,43,170,175,89,94,57,112,177,174,118,84,70,14,0,0,811,256,40,37,53,103
12107,0,0,0,1,7,0,9,22,3,9,11,14,31,26,9,10,13,2,0,0,145,15,65,11,4,6
12109,0,0,2,2,2,1,19,31,13,14,12,18,53,31,13,7,14,0,0,0,201,41,8,6,8,13
12111,0,0,2,20,8,17,73,116,48,54,33,38,83,59,40,42,28,3,0,0,273,92,19,9,26,34
12113,0,0,2,5,2,0,13,33,22,12,14,26,91,47,16,7,6,0,0,0,177,46,6,7,11,14
12115,0,0,3,39,35,20,23,82,56,86,48,125,121,121,46,26,34,2,0,0,303,146,33,26,26,52
12117,0,0,0,8,5,4,66,91,42,30,35,40,59,50,45,24,24,4,0,0,264,77,28,15,22,57
12119,0,0,0,13,4,0,14,20,20,16,9,25,67,52,22,20,7,3,0,0,144,36,7,5,11,18
12121,0,0,0,14,4,3,13,28,11,8,9,12,22,13,4,4,2,0,0,0,20,12,18,86,4,0
12123,0,0,0,0,0,0,3,2,8,5,3,4,9,8,3,0,5,0,0,0,21,13,3,2,6,0
12125,0,0,0,0,1,1,2,1,11,29,16,4,6,0,1,2,2,0,0,0,4,18,0,4,4,2
12127,0,0,1,20,17,19,55,77,60,73,48,80,86,118,64,71,57,6,0,0,311,157,78,255,17,53
12129,0,0,0,1,0,0,2,4,3,2,3,12,16,11,3,1,1,0,0,0,38,9,4,0,3,5
12131,0,0,0,0,9,0,4,7,5,5,7,11,20,15,2,5,3,1,0,0,57,15,5,8,7,9
12133,0,0,0,0,3,7,1,3,6,2,2,5,4,14,3,2,1,0,0,0,10,4,6,3,13,0
12999,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,659,722,4290,8148,3179,459,813,2092,1766
13001,0,0,0,6,8,1,2,5,6,8,1,4,9,10,5,3,1,0,0,3,15,13,4,1,5,1
13003,0,0,0,1,1,0,0,1,0,3,3,0,5,5,0,2,3,1,0,0,5,9,0,2,0,1
13005,0,0,0,1,2,1,2,3,5,1,8,1,5,5,2,0,3,1,0,5,7,9,2,1,1,2
13007,0,0,1,1,1,3,0,0,1,2,0,0,0,1,2,0,0,1,2,0,3,0,0,0,0,0
13009,0,0,1,7,18,9,4,12,7,8,6,5,19,16,15,5,4,3,3,9,23,19,9,6,4,5
13011,0,0,0,0,0,0,4,5,2,0,5,7,8,5,2,1,4,0,3,6,10,6,3,6,3,3
13013,0,0,2,2,10,10,9,7,11,4,6,10,27,22,15,9,4,6,1,8,22,21,3,6,17,7
13015,0,0,3,27,10,4,13,15,17,10,11,23,37,31,17,9,11,3,6,12,58,34,16,16,33,15
13017,0,0,0,0,1,0,2,10,11,11,5,5,22,7,4,3,2,2,1,1,9,7,6,4,3,0
13019,0,0,0,0,0,1,0,6,6,2,13,3,5,5,1,3,2,0,2,5,6,8,4,1,0,1
13021,0,0,0,10,19,12,20,57,50,32,35,26,65,53,43,25,11,9,5,29,77,57,28,16,21,15
13023,0,0,0,0,0,1,2,14,4,6,7,2,9,6,1,1,0,1,1,0,13,10,11,3,0,1
13025,0,0,0,2,0,0,2,4,2,3,6,2,5,4,5,3,3,1,0,9,25,12,1,2,6,3
13027,0,0,0,6,2,3,4,7,6,1,4,1,7,7,3,0,1,2,0,4,8,7,2,2,2,2
13029,0,0,0,3,3,0,2,3,2,5,3,3,5,7,3,4,2,0,1,1,15,9,9,2,4,1
13031,0,0,0,2,0,2,7,10,7,5,21,3,21,13,18,4,8,0,1,12,40,26,16,8,7,7
13033,0,0,0,4,3,2,0,1,2,2,3,5,19,14,6,4,4,1,0,3,5,12,1,2,4,4
13035,0,0,0,12,12,7,4,3,2,2,2,2,12,13,5,4,6,2,0,1,7,17,9,2,11,4
13037,0,0,0,4,4,2,1,1,1,3,0,0,1,3,0,1,0,1,0,2,4,1,0,1,0,0
13039,0,0,0,1,0,1,2,3,6,5,2,2,3,6,3,4,2,2,4,23,19,9,3,2,3,5
13043,0,0,0,0,0,0,4,10,5,6,10,2,6,17,4,1,2,1,0,3,11,7,2,1,1,0
13045,0,0,1,13,10,16,7,15,7,9,17,32,50,40,14,11,5,3,1,10,28,23,45,20,18,15
13047,0,0,0,0,0,8,1,8,2,6,7,9,14,10,4,4,1,1,4,2,13,16,11,5,12,12
13049,0,0,0,0,1,0,1,3,1,2,8,1,4,4,3,3,1,2,0,6,10,3,1,2,0,0
13051,0,0,2,8,15,15,30,56,42,28,19,29,62,67,47,37,6,8,10,40,91,76,32,22,24,22
13053,0,0,0,0,0,1,1,2,0,0,3,0,0,8,4,1,1,1,0,0,0,1,1,1,0,0
13055,0,0,0,2,0,0,0,4,16,7,4,14,11,8,2,4,3,2,0,1,14,13,2,4,7,2
13057,0,0,3,8,22,11,11,25,14,10,16,15,78,56,37,17,13,6,6,16,55,41,27,21,30,20
13059,0,0,5,8,0,2,2,10,18,6,6,11,26,26,19,9,3,2,1,4,13,13,7,3,10,2
13061,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13063,0,0,3,27,22,31,18,41,23,18,25,30,76,79,42,39,33,24,6,33,81,80,48,27,40,20
13065,0,0,0,0,2,1,1,0,2,7,0,1,5,4,3,0,1,0,0,1,5,2,1,0,1,0
13067,0,0,13,82,81,70,55,94,36,33,50,69,171,167,78,57,35,29,15,58,93,114,39,40,83,60
13069,0,0,0,7,6,3,7,13,13,14,16,13,30,27,14,8,4,5,3,9,14,19,17,6,2,0
13071,0,0,1,5,10,3,3,5,8,6,7,7,22,26,12,4,6,5,2,4,32,18,17,2,7,6
13073,0,0,0,4,3,2,10,25,17,6,11,23,48,39,9,8,8,4,1,10,39,35,18,10,15,7
13075,0,0,0,1,2,0,5,5,2,3,2,7,10,5,1,2,2,1,0,4,7,8,3,0,1,1
13077,0,0,2,2,5,6,4,7,21,16,9,13,32,46,30,25,5,9,5,13,54,62,22,14,21,17
13079,0,0,0,0,0,0,0,3,3,1,1,1,4,3,1,2,1,1,0,2,14,6,2,2,2,1
13081,0,0,0,3,4,5,2,1,2,6,10,7,13,8,13,6,4,7,1,4,10,4,6,4,10,0
13083,0,0,0,1,0,0,0,2,2,1,1,1,1,1,1,3,0,0,0,1,2,3,2,0,6,1
13085,0,0,0,2,1,2,0,4,2,3,0,5,9,10,4,4,4,4,0,1,9,11,8,3,10,3
13087,0,0,0,1,4,2,0,12,8,6,13,5,6,8,1,3,0,3,2,6,11,6,7,3,6,3
13089,0,0,4,43,73,53,50,78,67,39,57,75,124,175,108,57,51,32,12,30,91,121,47,37,70,36
13091,0,0,0,1,1,0,0,5,4,7,22,12,26,11,2,2,2,3,4,3,6,8,8,2,2,2
13093,0,0,0,9,4,1,2,0,1,4,2,7,10,6,3,2,1,0,0,4,5,6,3,0,1,1
13095,0,0,26,93,27,6,14,12,9,4,14,10,36,30,11,11,2,7,0,13,49,36,15,6,17,11
13097,0,0,1,10,14,13,12,16,7,4,15,21,42,29,23,13,14,7,1,14,21,28,16,7,26,14
13099,0,0,2,20,14,1,0,1,1,2,1,5,3,0,2,1,1,0,0,3,6,1,0,1,0,2
13101,0,0,0,0,0,0,1,0,0,0,1,0,3,0,3,0,0,0,0,0,0,2,0,0,0,0
13103,0,0,0,1,0,0,0,15,7,7,4,2,13,12,8,3,1,4,3,11,53,23,10,0,4,1
13105,0,0,0,0,0,0,1,0,2,8,15,10,12,17,5,6,2,0,0,1,6,5,4,3,4,3
13107,0,0,0,0,2,1,5,15,10,7,9,7,15,11,1,2,2,2,1,3,16,29,5,2,2,2
13109,0,0,0,0,0,0,1,4,1,1,6,0,4,5,6,1,0,1,2,4,8,8,1,1,6,0
13111,0,0,0,2,0,0,1,6,16,5,11,8,10,7,5,7,2,0,2,4,19,7,5,7,8,5
13113,0,0,4,6,3,5,7,14,12,9,6,15,34,31,14,12,6,3,2,7,23,26,12,7,26,13
13115,0,0,2,8,4,0,0,18,14,16,22,45,34,34,15,14,9,4,3,8,67,62,17,20,20,28
13117,0,0,1,7,3,3,4,15,13,8,8,20,30,39,24,14,14,7,1,10,23,35,16,20,17,10
13119,0,0,0,1,0,0,3,7,2,5,5,3,8,9,5,4,1,3,3,4,12,9,2,1,5,2
13121,0,0,19,100,112,74,78,129,59,53,76,86,164,177,148,101,51,56,19,32,99,139,54,63,80,61
13123,0,0,0,0,1,2,1,4,6,12,12,5,12,24,7,3,2,2,1,4,26,14,2,5,10,4
13125,0,0,0,0,0,0,0,2,0,0,0,2,6,6,2,1,0,0,0,0,0,1,1,0,2,0
13127,0,0,0,1,0,5,22,42,25,9,18,14,16,8,8,7,6,0,3,57,74,22,5,4,17,13
13129,0,0,1,11,5,2,5,6,7,12,15,6,17,19,6,6,4,5,0,13,41,21,8,6,22,11
13131,0,0,0,4,1,0,0,8,9,3,6,1,15,8,2,3,2,2,2,6,11,5,4,2,5,4
13133,0,0,0,1,4,2,2,4,7,2,3,1,9,15,6,6,0,0,0,2,5,1,3,1,1,2
13135,0,0,2,56,73,43,68,98,73,41,76,75,167,183,113,79,36,27,9,38,94,106,68,59,84,45
13137,0,0,0,9,18,12,14,15,8,12,7,10,31,17,9,10,3,4,2,4,13,26,5,10,8,6
13139,0,0,0,21,28,13,18,50,29,25,23,31,95,72,43,25,19,10,10,17,61,61,32,30,31,21
13141,0,0,0,2,13,8,2,5,2,2,2,2,7,3,3,5,2,2,0,2,4,5,1,1,3,0
13143,0,0,0,1,2,2,1,1,1,3,12,15,27,13,2,3,4,4,1,2,11,14,9,3,13,6
13145,0,0,0,2,3,4,6,6,1,3,3,1,8,10,6,5,3,2,3,3,8,11,9,1,3,1
13147,0,0,0,0,0,0,1,9,3,4,12,4,12,5,0,2,5,2,0,3,2,7,5,2,2,5
13149,0,0,1,1,1,1,0,2,0,1,1,4,3,2,2,1,3,0,1,1,8,5,5,1,1,0
13151,0,0,2,11,11,11,7,38,24,12,23,21,60,49,31,25,10,6,5,19,77,64,18,20,46,32
13153,0,0,3,11,4,6,23,20,15,13,12,24,52,39,23,10,14,6,4,7,53,44,28,18,14,12
13155,0,0,0,1,0,0,0,3,0,5,6,4,7,1,3,0,3,1,0,0,1,7,1,2,0,0
13157,0,0,0,2,3,5,3,12,8,10,16,16,33,25,12,9,1,5,2,7,27,26,13,12,13,9
13159,0,0,0,0,1,0,0,2,1,1,3,2,18,6,5,0,0,1,1,2,11,6,1,1,7,1
13161,0,0,0,1,0,1,4,5,9,3,6,2,3,6,2,1,0,1,1,1,10,2,3,3,1,2
13163,0,0,0,1,0,0,4,11,13,4,8,2,9,9,5,3,3,0,0,1,9,7,3,5,6,0
13165,0,0,0,1,0,10,11,3,5,2,2,0,3,2,3,2,1,0,0,1,5,7,1,4,1,0
13167,0,0,0,2,0,0,6,4,9,1,8,2,5,9,1,1,1,0,0,0,7,5,1,1,2,1
13169,0,0,0,0,0,0,3,2,5,8,3,4,7,12,11,1,1,2,2,3,16,13,5,1,3,2
13171,0,0,0,2,1,4,3,7,2,2,6,6,9,9,5,2,1,1,1,7,15,10,8,3,4,2
13173,0,0,0,1,2,1,1,1,0,2,3,0,0,2,1,0,0,0,1,0,1,2,0,0,1,1
13175,0,0,0,1,0,1,3,43,28,14,27,7,20,14,7,4,4,4,0,13,35,18,13,8,9,6
13177,0,0,7,15,4,0,0,2,2,4,3,0,7,10,5,2,1,1,0,6,13,5,2,3,8,1
13179,0,0,0,0,0,1,1,15,5,3,4,2,9,10,10,3,3,2,2,7,14,25,17,5,5,2
13181,0,0,0,0,1,2,3,3,0,0,3,1,6,4,5,0,2,0,0,0,4,1,0,0,2,0
13183,0,0,0,0,1,0,0,2,0,1,1,0,4,3,0,0,2,0,1,0,6,6,2,1,0,2
13185,0,0,1,4,1,7,22,33,17,6,41,11,28,22,10,12,6,3,4,13,47,30,12,8,5,12
13187,0,0,0,2,0,2,3,6,2,1,5,3,18,19,7,3,6,3,4,3,5,15,3,2,3,5
13189,0,0,0,5,1,1,3,4,1,2,5,5,9,8,1,4,2,2,0,2,12,9,3,1,5,5
13191,0,0,0,0,1,0,1,3,2,1,1,2,2,3,1,1,0,0,0,3,7,5,1,1,2,0
13193,0,0,0,3,2,3,1,0,0,1,5,1,3,7,1,3,4,3,0,0,0,5,2,1,1,0
13195,0,0,1,0,0,3,0,4,0,3,8,5,14,9,8,2,2,2,0,1,8,10,5,5,0,3
13197,0,0,0,1,1,1,1,2,2,1,1,0,1,4,4,0,2,3,2,1,6,6,1,1,2,1
13199,0,0,0,1,2,1,3,4,3,3,3,1,13,26,18,7,4,1,1,2,7,11,9,1,5,4
13201,0,0,0,0,0,0,0,0,1,1,1,0,4,2,3,1,0,1,0,0,4,4,1,1,1,2
13205,0,0,1,28,4,6,3,3,1,2,4,4,19,3,5,3,0,2,1,4,8,3,1,1,2,1
13207,0,0,0,3,8,6,6,18,10,4,6,4,18,6,10,2,0,3,3,5,28,9,4,2,2,3
13209,0,0,0,0,0,0,0,4,2,4,2,0,9,2,0,2,0,2,0,2,10,6,5,1,2,1
13211,0,0,0,0,0,0,0,2,1,3,2,2,2,6,10,2,1,0,0,0,6,5,7,3,1,0
13213,0,0,0,0,1,1,1,1,3,3,16,18,11,18,7,8,3,2,0,3,22,19,9,6,7,6
13215,0,0,0,7,10,30,34,53,36,5,19,17,54,94,59,34,27,21,7,17,48,63,35,11,26,13
13217,0,0,0,7,3,1,21,31,29,7,13,19,37,30,29,14,18,7,3,10,36,35,16,11,21,18
