STATENM,state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
VT,50,0,0,0.000263549,0.001068199,0.000161015,0.000251638,0.000198137,0.000185471,0.000114305,0.000373812,0.002229885,0.003158449,0.004403352,0.00309185,0.003554753,0.003494281,0.001076089,0.000164541,0.000391447,0.002630394,0.004050847,0.004720095
VA,51,0,0,3.41E-05,0.000670509,0.001059246,0.000561171,0.000770365,0.000830671,0.000783594,0.000877025,0.001709098,0.003253287,0.004868432,0.002396869,0.001109008,0.00103305,0.000382886,0.000133074,0.000345451,0.001683267,0.002380685,0.001290657
WA,53,3.81E-08,3.90E-07,0.000310511,0.000974832,0.000653814,0.000793936,0.001479013,0.001153127,0.000909345,0.001320084,0.004313343,0.005449279,0.004714262,0.002098906,0.00145979,0.002279121,0.001800225,0.000895836,0.001128637,0.004937499,0.005068412,0.0034972
WV,54,0,0,2.47E-05,0.000240381,0.000156438,0.000133389,0.000549127,0.000489825,0.000771945,0.00112685,0.003630563,0.00567815,0.005517109,0.001752468,0.001153961,0.001348434,0.000935689,0.000343495,0.000356475,0.002482652,0.005626166,0.003329466
WI,55,0,3.87E-08,6.99E-05,0.000499036,0.00075939,0.000642847,0.001140637,0.001051899,0.002443668,0.005174721,0.009913557,0.005577164,0.00374586,0.001385295,0.00085352,0.001076846,0.000554571,0.000131144,0.000374765,0.001845364,0.002978032,0.002790638
WY,56,0,0,8.37E-05,0.00046141,0.000270475,0.00034701,0.000649577,0.000586013,0.001200441,0.004424198,0.015638606,0.007766257,0.005236713,0.00184581,0.001209814,0.001148422,0.001081526,0.001033188,0.00129713,0.004932712,0.00805356,0.00658906
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
